datetime: 2014-01-01 00:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 3.7262207963757326 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 3.7462488117982304 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 3.7540218800471887 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 3.7534405221758012 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 3.7535797489076685 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 3.7535235124957604 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 3.7535402609103614 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 3.7535516732717218 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 3.7535523972692584 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 2.834054444430413 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 3.755726669978801 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 4.094856665545171 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 4.2802261581399712 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.4331690719271606 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.4510857574757479 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.4592638092425929 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.4594703537708709 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.4597459092122618 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.4597634074853447 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.459778471345671 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.4597789861788417 ,rms: nan
datetime: 2014-01-01 09:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.4597785299250372 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 2.6320586771607974 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.6256436789587836 ,rms: 14.693849665340021
datetime: 2014-01-01 10:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.6939555943401468 ,rms: 4.1376394050206677
datetime: 2014-01-01 10:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 3.9021587570285927 ,rms: 1.6391709692600984
datetime: 2014-01-01 10:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.0862470169484606 ,rms: 2.7566870806176
datetime: 2014-01-01 10:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.1059562571313037 ,rms: 3.467757122161347
datetime: 2014-01-01 10:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.1117696737122316 ,rms: 3.7121157166998193
datetime: 2014-01-01 10:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.1126685484395589 ,rms: 3.7379464278644847
datetime: 2014-01-01 10:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.1129750824110456 ,rms: 3.7664912575964751
datetime: 2014-01-01 10:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.1130320184644305 ,rms: 3.7693471386370354
datetime: 2014-01-01 10:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.1130510008584666 ,rms: 3.8857491124351129
datetime: 2014-01-01 10:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.113062056887534 ,rms: 3.9098401756431591
datetime: 2014-01-01 10:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.1130638704665534 ,rms: 3.9372249502107457
datetime: 2014-01-01 10:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 2.632058677160797 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.6392334822903649 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.7548591687426049 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 3.9163259149644958 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.1041467666672462 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.1209618399735648 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.1283386020229891 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.1287766688287277 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.1292526894808947 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.1292778534561361 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.1293004502542239 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.1293101027788142 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.1293121027397479 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 2.5387950670368933 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.1453712894949728 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.6479600628773605 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 3.8713080814157363 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.0546761436997825 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.0740807649880821 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.0821390428182962 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.0822268787353204 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.0827338832452265 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.0828191982880488 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.0828182691857453 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.0828341757807349 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.0828358712413557 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 2.5668833244569833 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.5476362026350152 ,rms: 117.6851654565889
datetime: 2014-01-01 10:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.6545513722077785 ,rms: 70.031543673994108
datetime: 2014-01-01 10:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 3.888066902113481 ,rms: 33.345868292899006
datetime: 2014-01-01 10:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.0559265778179956 ,rms: 33.010235253531995
datetime: 2014-01-01 10:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.0705431052419749 ,rms: 25.676140154982527
datetime: 2014-01-01 10:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.0755568419488215 ,rms: 20.512824822298931
datetime: 2014-01-01 10:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.0763971278594457 ,rms: 19.848951741234309
datetime: 2014-01-01 10:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.0767617917528263 ,rms: 19.356008517296083
datetime: 2014-01-01 10:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.0768127450722433 ,rms: 18.813343710300689
datetime: 2014-01-01 10:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.0768322215388659 ,rms: 18.85639859604337
datetime: 2014-01-01 10:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.0768426875841426 ,rms: 18.919177597719365
datetime: 2014-01-01 10:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.0768446934775193 ,rms: 18.863454444108875
datetime: 2014-01-01 10:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 2.5960864973616329 ,rms: nan
datetime: 2014-01-01 10:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.6673250985613297 ,rms: 17.123096550696726
datetime: 2014-01-01 10:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.5894388261918735 ,rms: 57.097724759203416
datetime: 2014-01-01 10:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 3.842629451936284 ,rms: 12.493345764418279
datetime: 2014-01-01 10:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.0214227141651655 ,rms: 13.18454380095265
datetime: 2014-01-01 10:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.0381067274589215 ,rms: 14.734844854597615
datetime: 2014-01-01 10:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.044456352399413 ,rms: 12.345757154033318
datetime: 2014-01-01 10:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.0455816210071713 ,rms: 9.6179581648333929
datetime: 2014-01-01 10:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.0458187478964396 ,rms: 8.9774912422817987
datetime: 2014-01-01 10:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.0458879301372246 ,rms: 9.3860373730013169
datetime: 2014-01-01 10:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.0459043189355315 ,rms: 8.2578360703208631
datetime: 2014-01-01 10:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.0459151538067566 ,rms: 8.3000015195264965
datetime: 2014-01-01 10:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.0459168115378166 ,rms: 8.2894197887691057
datetime: 2014-01-01 11:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 1.412627368240011 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.4277825716011701 ,rms: 31.85733932536478
datetime: 2014-01-01 11:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.972466266596105 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 4.0964104697038 ,rms: 12.789808135281081
datetime: 2014-01-01 11:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.234208816662802 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.2374037212515798 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.2420804934095369 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.2425403225975931 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.2425156428475352 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.2425806385102334 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.2425939943029887 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.2425978094488235 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.2425987635070905 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.63808949050018704 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.6572600152815711 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 4.0333905042947693 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 4.0916207765635235 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.1890691796451476 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.1765767244428709 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.1812147739354115 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.181261645849971 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.1813835842792644 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.1814217535863998 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.1814233434803736 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.1814213801019662 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.181421578481908 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.63972500127159382 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.4713115438613427 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.9810822889956206 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 4.0577598828801511 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.1970398449521413 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.1975152129250928 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.2040845567703968 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.2040756275634461 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.2041274136335716 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.2041369916592499 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.2041440766777125 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.2041477535021956 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.2041470669059278 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 1.4682090005667761 ,rms: 39.972394195187221
datetime: 2014-01-01 11:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.5313388151174498 ,rms: 38.905420015102308
datetime: 2014-01-01 11:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.9347931189231229 ,rms: 30.76466993325489
datetime: 2014-01-01 11:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 4.0534120329081826 ,rms: 21.182670835613941
datetime: 2014-01-01 11:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.205698675229625 ,rms: 16.724790001765875
datetime: 2014-01-01 11:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.2107860401884025 ,rms: 15.408819947310793
datetime: 2014-01-01 11:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.217199069279661 ,rms: 13.661241863109723
datetime: 2014-01-01 11:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.2173651561816756 ,rms: 13.334421947714784
datetime: 2014-01-01 11:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.2174657727105886 ,rms: 13.331451012646701
datetime: 2014-01-01 11:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.2174860482127547 ,rms: 13.159165223162995
datetime: 2014-01-01 11:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.2175012432579448 ,rms: 13.201322508242999
datetime: 2014-01-01 11:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.2175061151230375 ,rms: 13.171063953173498
datetime: 2014-01-01 11:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.2175069475136961 ,rms: 13.155041411919063
datetime: 2014-01-01 11:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.62207891607102583 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.7389649590346257 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.9940909977016767 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 4.1011260356973782 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 4.2331637969899472 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 4.2374183874244826 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 4.2442416718502969 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 4.2442801646446995 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 4.2443470832775718 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 4.2443525393238177 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 4.2443639847818426 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 4.244370636095443 ,rms: nan
datetime: 2014-01-01 11:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 4.2443714597775566 ,rms: nan
datetime: 2014-01-01 12:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 1.881340265854166 ,rms: nan
datetime: 2014-01-01 12:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 2.2494114057611854 ,rms: nan
datetime: 2014-01-01 12:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 3.4158818488810145 ,rms: nan
datetime: 2014-01-01 12:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 3.4952492784146756 ,rms: 45.798524681004402
datetime: 2014-01-01 12:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 3.6437078226335324 ,rms: 27.188154363077604
datetime: 2014-01-01 12:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 3.6573544173660086 ,rms: 19.071984757020637
datetime: 2014-01-01 12:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 3.6616423784717398 ,rms: 18.133177865039979
datetime: 2014-01-01 12:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 3.6626271368762771 ,rms: 16.380111472024915
datetime: 2014-01-01 12:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 3.6628893874347375 ,rms: 15.801624960743203
datetime: 2014-01-01 12:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 3.6629264170268421 ,rms: 15.995529592978887
datetime: 2014-01-01 12:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 3.6629528754528833 ,rms: 15.558726837999989
datetime: 2014-01-01 12:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 3.6629593308397892 ,rms: 15.477283372334252
datetime: 2014-01-01 12:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 3.6629616957373758 ,rms: 15.436634540392301
