datetime: 2014-01-01 00:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 39.566810586652046 ,rms: 2888.8580000000002
datetime: 2014-01-01 01:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 27.832763300240796 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 28.020912450672608 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 28.062045406215638 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 28.049511488389403 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 28.050826882227881 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 28.065650777623411 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 28.067779880815991 ,rms: nan
datetime: 2014-01-01 01:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 28.065036400398668 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 14.602065174391992 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 23.050329374335831 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 28.948212827224747 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 28.612602276560786 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 28.771156713229889 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 28.780011410719577 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 28.772542113156284 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 28.765298339327845 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 28.765310393877172 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 28.763231442626498 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 28.763301021868834 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 28.763280302905656 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 8.8664632088718491 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 38.432455123698745 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 32.303706338815559 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 31.201588115645333 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 31.011947773005556 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 31.046703808455099 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 31.013482688869566 ,rms: 3006.0183747169099
datetime: 2014-01-01 02:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 31.005952511597691 ,rms: 3339.7407358071737
datetime: 2014-01-01 02:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 31.006514084716443 ,rms: 3214.6712348824531
datetime: 2014-01-01 02:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 31.00420174982861 ,rms: 3368.2194212207191
datetime: 2014-01-01 02:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 31.004299528147456 ,rms: 3413.0620741739358
datetime: 2014-01-01 02:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 31.004200154609581 ,rms: 3444.1833279581233
datetime: 2014-01-01 02:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 12.039854435763552 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 24.895269193415473 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 29.2807353636125 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 28.845269755889387 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 29.005829187728803 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 29.063913876510227 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 29.047225119048829 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 29.040349700588635 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 29.041807615778406 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 29.039282804585842 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 29.039415029736123 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 29.039300477279905 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 8.8664632088718491 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 17.035716528737879 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 20.025755518395023 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 19.855372138553701 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 19.640939039945106 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 19.778113022887158 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 19.863068734001398 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 19.863138178930029 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 19.864889225342978 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 19.860987759938677 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 19.861382126180459 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 19.86121630264347 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 8.9469168353364505 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 34.542857372410076 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 24.671527832172483 ,rms: nan
datetime: 2014-01-01 02:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 23.670041404250664 ,rms: 4225.178317450639
datetime: 2014-01-01 02:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 23.168885212887584 ,rms: 4146.7519000467937
datetime: 2014-01-01 02:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 23.3051135549055 ,rms: 4752.1058924149538
datetime: 2014-01-01 02:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 23.305609062170618 ,rms: 6028.3943266483166
datetime: 2014-01-01 02:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 23.299048823131621 ,rms: 6359.3044699149496
datetime: 2014-01-01 02:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 23.301873858085234 ,rms: 6223.6603013213116
datetime: 2014-01-01 02:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 23.298188555159545 ,rms: 6402.3530120056548
datetime: 2014-01-01 02:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 23.298481105624866 ,rms: 6466.6975909512939
datetime: 2014-01-01 02:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 23.298346115655267 ,rms: 6495.5864800392592
datetime: 2014-01-01 03:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 7.9295168761846746 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 22.556312754242828 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 26.610329611584998 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 25.833628189729865 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 25.869110104377242 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 25.891438035588937 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 25.864012996981529 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 25.858162853332107 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 25.860318457599824 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 25.858229907534792 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 25.858269027947028 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 25.858222370808242 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 7.3046046645273233 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 20.950230643913674 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 25.245955527738865 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 24.132111311218793 ,rms: 1105.4248059057697
datetime: 2014-01-01 03:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 24.20952027131505 ,rms: 988.07054478685279
datetime: 2014-01-01 03:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 24.226738116381867 ,rms: 575.40088134530265
datetime: 2014-01-01 03:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 24.201788229245746 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 24.190007931100791 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 24.190756693186582 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 24.194726505173204 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 24.195842195986494 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 24.194460380521171 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 7.3046046645273242 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 20.942823853283617 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 25.211417082591801 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 24.421676282976829 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 24.469390617581805 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 24.47941121262042 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 24.450482584304353 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 24.444890233794169 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 24.447650748575249 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 24.445398987589712 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 24.445430483237864 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 24.445378610648003 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 12.017247493958338 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 23.055109202284889 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 27.023387116975872 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 26.181589329775637 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 26.192581140996783 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 26.228944991158805 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 26.191787685378589 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 26.186553154102221 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 26.188513290232599 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 26.186642593848045 ,rms: 1084.4305239780492
datetime: 2014-01-01 03:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 26.186657137083976 ,rms: 1073.9746665752562
datetime: 2014-01-01 03:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 26.186603519675135 ,rms: 1069.2516875923043
datetime: 2014-01-01 03:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 7.5287887221924219 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 22.556728253363119 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 27.040180132452964 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 26.238423467726562 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 26.251190684570691 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 26.277778665899117 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 26.241845375691533 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 26.236537944335424 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 26.238607417427342 ,rms: nan
datetime: 2014-01-01 03:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 26.236634819535897 ,rms: 562.40222001252948
datetime: 2014-01-01 03:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 26.236651856119792 ,rms: 562.3824467886941
datetime: 2014-01-01 03:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 26.236597469191089 ,rms: 564.12668416548081
datetime: 2014-01-01 04:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 8.6434524643468293 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 27.733761702406643 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 23.177117375590647 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 22.860753191318729 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 22.506244634714012 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 22.618334512145292 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 22.620484904840652 ,rms: 2687.6673081263334
datetime: 2014-01-01 04:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 22.616022103199324 ,rms: 2884.389346608818
datetime: 2014-01-01 04:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 22.617450194439535 ,rms: 2858.2198962756443
datetime: 2014-01-01 04:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 22.616644406238034 ,rms: 2920.1418193866562
datetime: 2014-01-01 04:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 22.616617404437921 ,rms: 2940.4951108842511
datetime: 2014-01-01 04:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 22.616594996977842 ,rms: 2956.1507380084149
datetime: 2014-01-01 04:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 8.3137783665466625 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 16.600998094497999 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 20.126763408851176 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 19.572362720170229 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 19.5800796961869 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 19.624283919679456 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 19.613934783026124 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 19.609962509369815 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 19.611771070534552 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 19.610641746036897 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 19.610689402538892 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 19.610671082699199 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 6 ,nearest: |[4.0882, 5.625]| ,std: 0.0 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 7 ,nearest: |[2.0441, 2.8125]| ,std: 7.2237850010180829 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 8 ,nearest: |[1.0146, 1.40625]| ,std: 16.740307085416969 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 9 ,nearest: |[0.50541, 0.70312]| ,std: 19.80157590221928 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 10 ,nearest: |[0.25223, 0.35156]| ,std: 18.999485843730699 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 11 ,nearest: |[0.12612, 0.17578]| ,std: 19.067401467712916 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 12 ,nearest: |[0.06303, 0.08789]| ,std: 19.141071919117138 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 13 ,nearest: |[0.03151, 0.04395]| ,std: 19.129182590200664 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 14 ,nearest: |[0.01575, 0.02197]| ,std: 19.12555115309307 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 15 ,nearest: |[0.00788, 0.01099]| ,std: 19.127774801090304 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 16 ,nearest: |[0.00394, 0.00549]| ,std: 19.126351819267676 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 17 ,nearest: |[0.00197, 0.00275]| ,std: 19.126449094742657 ,rms: nan
datetime: 2014-01-01 04:00:00 ,level: 18 ,nearest: |[0.00098, 0.00137]| ,std: 19.126406000377742 ,rms: nan
